question_1,question_2,cosine_similarity
Please change color,Please tell me what is the intensity?,0.25383303414518427
Please set the system to cooling,What is the maximum heat temperature,0.25377760894459006
Please tell me what is the light brightness?,Please set the system to heat,0.25371363102055017
Switch to off mode,What is the ambient temperature?,0.2536937635621564
Please change bulb intensity,What is the max allowed heat temperature?,0.25368319592885147
Please tell me what is the light intensity?,What is the minimum cooling temperature?,0.2535996642705646
Switch off the light,please tell me the mode of the thermostat,0.2535750781935256
Switch off the light,please tell me the mode of the thermostat,0.2535750781935256
Power down the light,Set the temperature unit to Celsius,0.2535533324921424
Please set the system to cool,Show me the upper limit for heating,0.2535126721725878
Put the thermostat in auto mode,What mode are we using right now?,0.25348265381607904
Put the thermostat in auto mode,What mode are we using right now?,0.25348265381607904
What is the bulb brightness?,Update the temperature,0.25345355513595835
What is the bulb brightness?,Update the temperature,0.25345355513595835
I want to change the more auto,What is the lowest heat setting?,0.2534519669175323
Please tell me what is the intensity,What mode are we using right now?,0.25343881276877744
Please tell me what is the intensity,What mode are we using right now?,0.25343881276877744
Please set the system to off,Use Fahrenheit for temperature,0.2534283371106783
What is the bulb color?,I want to set the temperature,0.2534227394507531
What is the bulb color?,I want to set the temperature,0.2534227394507531
Is the bulb on?,Please set the system to heating,0.2534165938986882
What mode are we using right now?,Make it warmer,0.2533551734035908
What mode are we using right now?,Make it warmer,0.2533551734035908
What is the light status?,Please update the mode cooling,0.2533356378866165
Power on the light,Set the system to off,0.2532692436023718
What is the bulb color?,Change min cool to,0.253259561600579
What is the bulb color?,Change min cool to,0.253259561600579
What is the bulb brightness?,change the temperature,0.2532482714483505
What is the bulb brightness?,Change the temperature,0.2532482714483505
What is the bulb brightness?,change the temperature,0.2532482714483505
What is the bulb brightness?,Change the temperature,0.2532482714483505
Switch off the light,Change min cool to,0.25324297334867985
Please update bulb brightness,Lower the minimum heat temperature,0.2531375532843156
Put the thermostat in off mode,What is the maximum heat temperature?,0.2530711845355609
I want to update the mode off,Tell me the highest heat setting,0.2530093743570342
Please update color,Set the thermostat to off,0.2529687538757815
What is the light status?,Switch to off mode,0.25280294390161684
get the bulb status,I want to set the temperature,0.25278914244641754
Get the bulb status,I want to set the temperature,0.25278914244641754
Please change brightness,Which mode is the thermostat in?,0.2527667444994409
Please change brightness,Which mode is the thermostat in?,0.2527667444994409
Change the bulb color,Tell me the highest heat setting,0.25276513999350125
Please adjust color,What is the temperature?,0.2527479646398151
Please adjust color,What is the temperature?,0.2527479646398151
Please adjust color,What is the temperature?,0.2527479646398151
Set the system to auto,What is the minimum cool setting?,0.252743727716018
Please update bulb brightness,Put the thermostat in auto mode,0.25273863911286315
Please tell me what is the light intensity?,How low can I set the cooling?,0.25271546490055175
Please tell me what is the intensity?,I want to change the more off,0.2526922943635494
change color,What is the light status,0.25267985581651176
What is the light status,Change color,0.25267985581651176
Put the thermostat in off mode,Show me the upper limit for heating,0.25264169354348676
get the bulb status,Set the mode to heating,0.2526254161066268
Get the bulb status,Set the mode to heating,0.2526254161066268
Please change light color,Put the thermostat in auto mode,0.252526634955809
Please change light color,Put the thermostat in auto mode,0.252526634955809
Please change light color,Put the thermostat in auto mode,0.252526634955809
Please change light color,Put the thermostat in auto mode,0.252526634955809
Please change light color,Put the thermostat in auto mode,0.252526634955809
I want to turn off the light,Increase the temperature,0.2525240942640347
Switch on the light,Which mode is the thermostat in?,0.2524934032573679
Switch on the light,Which mode is the thermostat in?,0.2524934032573679
What is the light brightness?,Please update the mode off,0.25248675000994014
What is the light brightness?,Please update the mode off,0.25248675000994014
Power on the light,Set the system to heating,0.25240148718279304
Please change bulb intensity,What is the maximum heat temperature?,0.25238074411606154
I want to turn off the light,Set the maximum cool temperature to,0.25234997151864824
Switch on the bulb,change the thermostat temperature,0.25233024999384146
Switch on the bulb,Change the thermostat temperature,0.25233024999384146
What is the light brightness?,Update the temperature,0.25231122202975587
What is the light brightness?,Update the temperature,0.25231122202975587
Please change color,Power on the light,0.25228125176860644
What is the bulb brightness?,Please set the thermostat to cool,0.2522470105592434
What is the bulb brightness?,Please set the thermostat to cool,0.2522470105592434
What is the bulb color?,Tell me the minimum heating limit,0.25224335437025214
What is the bulb color?,Tell me the minimum heating limit,0.25224335437025214
I want to turn off the light,Adjust the lowest cooling temperature,0.25222883908868876
What is the light intensity?,Set the maximum cool temperature to,0.252199071106896
What is the light intensity?,Set the maximum cool temperature to,0.252199071106896
Switch on the bulb,I want to update the more off,0.2521917902755041
What is the light brightness?,Please update the more heating,0.25215606694334847
What is the light brightness?,Please update the more heating,0.25215606694334847
What is the bulb brightness,Change the temperature to,0.25213945854815456
What is the bulb brightness,Change the temperature to,0.25213945854815456
Make the light brighter,What is the minimum allowed cooling?,0.2520284479127128
Please adjust bulb intensity,What is the thermostat's minimum heat temperature?,0.2520088827244783
Switch to auto more,Show me the upper limit for heating,0.2520055252194691
What is the bulb brightness,Set the maximum cool temperature to,0.25199178742839234
What is the bulb brightness,Set the maximum cool temperature to,0.25199178742839234
Check bulb state,Set the system to cooling,0.251990970754257
Make the light brighter,please tell me what is the mode of the thermostat?,0.25195042380388294
Make the light brighter,please tell me what is the mode of the thermostat?,0.25195042380388294
Please set the system to cool,What is the maximum heat temperature?,0.25192397293748914
I want to turn on the light,Increase the temperature,0.2518069218173697
Set the system to off,Tell me the thermostat temperature,0.2517846507424317
Make the light,Put the thermostat in auto mode,0.25174715235490713
Please update intensity,Power down the light,0.2516960434842823
