question_1,question_2,cosine_similarity
How do I start using my dishwasher?,Is it safe to put fragile items on the top rack?,-0.0010523361616945476
Start japanese response,What kind of items can I wash in the top rack?,-0.0010675751475390516
Register admin,What should I do if my dishes are still dirty after a cycle?,-0.0010905282943681344
how are you?,What's the best way to choose a wash cycle?,-0.0011275582374340593
what's the time?,Can I wash plastic dishes in the dishwasher?,-0.001171162482327917
how are you?,Why does my dishwasher run for a long time?,-0.0011750577960494973
How do I reset the delay time?,What causes spots and stains on my dishes?,-0.001247658689937363
What is rinse aid and why do I need it?,How do I replace the top rack after removing it?,-0.0012914065515655937
what's the time?,How do I make sure the track stops close after putting the top rack in?,-0.0013350700974120513
how are you?,How do I remove white residue from the dishwasher?,-0.001377350503003437
hello,What should I do if my glassware has spots?,-0.001457658605563801
Delete administrator,How can I prevent hard water spots on my dishes?,-0.001475149563077649
What should I do if the door won't close?,How do I store the filters if I remove them for cleaning?,-0.0014780602972634602
how are you?,How can I tell if my dishes are sanitized?,-0.0014946370547049212
How do I reset the delay time?,Is it safe to run the dishwasher at night?,-0.0015098838865485725
Register user,Is it okay to stack silverware in the basket?,-0.001524599079357839
Register admin,When should I clean the filters?,-0.001538710290003565
what's the time?,How do I raise the top rack?,-0.0015444756307410566
How do I know if my water is hard or soft?,Can I open the door and add dishes while it's running?,-0.00154713355152951
Can I wash pots and pans in the dishwasher?,What does the Cancel function do?,-0.0015582329464848034
How can I make my dishes dry better?,What is not covered under the warranty?,-0.0015727834787543984
Start japanese response,What happens if I use the wrong detergent?,-0.0015773548091826163
How do I know if my water is hard or soft?,How do I activate the Control Lock feature?,-0.0015855730143996992
Delete administrator,What are some options I can choose for washing?,-0.0016197255525616655
How can I avoid spots on my dishes?,What is not covered under the warranty?,-0.0016256966680338568
How do I move a light item clip?,What tools do I need to clean the filters?,-0.001659049962060108
Do I need to clean the filter in the dishwasher?,What are EZ Adjust Tines?,-0.0016899022824165989
Tell me more about this demo?,What if my dishes still have spots after washing?,-0.0017933465376671724
what's the time?,What do I do if the door won't close?,-0.0017964869606630768
What if there are spots on my glasses after washing?,What is not covered under the warranty?,-0.0018110760843998708
what's the time?,How do I clean the outside of my dishwasher?,-0.0018523829246587034
how are you?,What can I put in the dishwasher?,-0.0018687538785747346
Register admin,How can I avoid bad smells in my dishwasher?,-0.0019000700029220413
what's the time?,How can I tell if my dishwasher isn’t draining well?,-0.0019026124105656992
Authenticate user enrolment,What should I do if my dishes are still dirty after a cycle?,-0.0019073086592415259
Where can I learn more about synaptics astra?,What if my dishes still come out dirty?,-0.0019253584281977987
Start japanese response,Why is there detergent left in the dispenser?,-0.001977358041848445
Authenticate user enrolment,Can I overload the dishwasher?,-0.0019789822099056317
Can I run a rinse cycle without detergent?,What are the cup shelves for?,-0.0019920182377780316
How do I remove the top rack?,What's the best way to choose a wash cycle?,-0.002001317112693135
Where can I learn more about synaptics astra?,How can I ensure my dishwasher smells fresh?,-0.0020247197293621916
How do I know if my water is hard or soft?,How do I raise the top rack?,-0.002077040054329125
How do I turn off the Control Lock?,How much detergent should I use?,-0.0020821301179337615
what's the time?,What is the best way to load glasses?,-0.0021051721691783196
What if I need to cancel a cycle?,What should I do if my dishwasher smells bad?,-0.0021109462347751254
Delete administrator,How do I fill the detergent dispenser?,-0.002115659762059236
Register user,What happens if I push the top rack all the way in while replacing it?,-0.002120653456103516
How do I reset the delay time?,What tools do I need to clean the filters?,-0.0021391167648497147
how are you?,What should I check if my dishwasher is making loud noises?,-0.002164261538646739
Authenticate user enrolment,What should I check if my dishes are still dirty after a wash cycle?,-0.0021878909974269653
Can I set a delay for starting the dishwasher?,How do I move a light item clip?,-0.0022067959786777284
what's the time?,What should I do if I hear unusual noises from the dishwasher?,-0.0022237640934794356
What happens if I don’t press Start/Resume after opening the door?,What are light item clips used for?,-0.0022407790679555076
Register user,What should I do if my dishes are still dirty after a cycle?,-0.0023036460848462844
how are you?,Can I run my dishwasher if the filters aren’t in place?,-0.0023164817778605004
How do I reset the delay time?,What are light item clips used for?,-0.002328729043455123
Authenticate user enrolment,Is it safe to run the dishwasher when I'm not home?,-0.0023326903519264516
Tell me more about this demo?,How should I load the bottom rack?,-0.0023346010638071284
What does the Cancel function do?,Can I put aluminum items in the dishwasher?,-0.002366380422518837
hello,Can I wash pots in the dishwasher?,-0.002367430306204704
Authentiate user removal,What features does the upper level wash have?,-0.0023731275897387293
Register admin,Why are my dishes not completely clean after a wash?,-0.002439295783086201
Can I pause the dishwasher during a cycle?,What type of brush should I use for tough spots?,-0.002480855631154605
Authentiate user removal,What should I do if my dishwasher leaks?,-0.0024994509661564884
How do I check the water hardness level?,How do I put the silverware basket back in the door?,-0.0025420479126179382
How can I make my dishwasher last longer?,Is it safe to put fragile items on the top rack?,-0.002543116434223086
How often should I clean the filter?,How do I move a light item clip?,-0.0025631844604838347
How do I turn on the dishwasher?,Is it safe to put fragile items on the top rack?,-0.0025794795076280047
hello,Why does the bottom rack not fully slide into the dishwasher?,-0.002596302777892117
Register admin,What are some options I can choose for washing?,-0.002600339154877304
How do I check the water hardness level?,How do I remove the top rack?,-0.002619563774816397
What does the Cancel function do?,How do I load the silverware basket?,-0.002638232139243076
Register user,How do I prevent odor buildup in my dishwasher?,-0.0026636133896896785
Delete administrator,What type of detergent should I use?,-0.0026641524787510557
hello,Is there a certain amount of time for the Heat Dry option?,-0.002684776163198674
hello,What type of brush should I use for tough spots?,-0.002688706227263836
Register user,What should I check if my dishes are still dirty after a wash cycle?,-0.0026982808257873855
How does the Heat Dry option work?,What if the top rack is not level?,-0.0026986091434335335
Delete administrator,Can I put aluminum items in the dishwasher?,-0.0027548351678172017
What is the 'Sani Rinse' option?,What happens if I push the top rack all the way in while replacing it?,-0.0028020092317456655
